datetime,text,likes
2020-12-13 21:15:08,"We’re in the teeth of the COVID-19 crisis right now, and this nation needs presidential leadership.

Leadership that is willing to model the steps we all should be taking in our own lives.",32459
2020-12-13 19:19:08,"For your family, neighbors, and country — wear a mask.",30544
2020-12-13 16:48:56,"We may be physically apart during these difficult times, but you’re not alone. Take a few minutes today to reach out to friends and family. We’ll get through this, together.",115609
2020-12-13 04:37:49,"Under a Biden-Harris Administration, we will rejoin the Paris Agreement on day one and lead the world in the fight against climate change.",38922
2020-12-13 02:00:00,Congress needs to act now on a COVID relief package. The American people can’t wait.,25242
2020-12-12 21:17:35,"My first 100 days won’t end COVID-19, but we can slow the spread, save lives, and get back to our lives with our loved ones.",26988
2020-12-12 19:15:54,"Five years ago today, the world gathered to adopt the Paris Agreement on climate change. The product of years of tough diplomacy, the Paris Agreement created an unprecedented framework for global action to avoid potentially catastrophic planetary warming, while building global resilience to the climate impacts we are already experiencing. It sent a clear signal that nearly 200 countries were — finally, together —moving toward a clean-energy future.

U.S. leadership was essential to negotiating Paris and indispensable to bringing the Agreement into force. Over the last four years, however, the world has lost that momentum, and nations and people in every part of the world are feeling the devastating impacts of a changing climate. We haven’t come close to the bold action that’s needed, and today, we have no time to waste.

The United States will rejoin the Paris Agreement on day one of my presidency, and I’ll immediately start working with my counterparts around the world to do all that we possibly can, including by convening the leaders of major economies for a climate summit within my first 100 days in office. The Biden-Harris Administration will increase the ambition of our domestic climate target and put the country on a sustainable path to achieve net-zero emissions no later than 2050. We’ll elevate the incredible work cities, states, and businesses have been doing to help reduce emissions and build a cleaner future. We’ll listen to and engage closely with the activists, including young people, who have continued to sound the alarm and demand change from those in power. And we’ll do all of this knowing that we have before us an enormous economic opportunity to create jobs and prosperity at home and export clean American-made products around the world, harnessing our climate ambition in a way that is good for American workers and the U.S. economy.

As we mark this anniversary, I am grateful to leaders around the world and across the country — at all levels — who remained steadfast in their commitment to the goals we embraced five years ago in Paris. And, under a Biden-Harris Administration, America will be back working with our partners around the world to ensure we realize those goals for the sake of our families and future generations.",68505
2020-12-12 16:09:01,"This team will meet the unique and challenging moment we’re facing as a nation. They bring deep experience, bold new thinking, and they know how government can — and should — work.

Together, we’re going to build back better for all Americans.",41307
2020-12-12 01:41:48,"Beating COVID-19 will take everyone doing their part.

Wear a mask. Social distance. Limit travel over the holidays.

We can end this, together.",55890
2020-12-12 00:05:31,"It’s time to get back to a government of the people, for the people, by the people. That’s how we can move forward and solve the biggest challenges we face.

There is no group of individuals I trust more to stand up for Americans.",18194
2020-12-11 20:54:54,"From Housing and Urban Development to Veterans Affairs — this team is where the rubber meets the road, and they’re ready to help the American people build back better. Tune in as I introduce them.",13173
2020-12-11 17:04:13,"I’m honored to be Person of the Year with Kamala Harris and grateful to be on this list with so many extraordinary folks. From front line workers to racial justice organizers, Americans met this year with strength, fortitude, and an unflinching belief in a brighter tomorrow.",189612
2020-12-11 05:02:07,"Yesterday marked another tragic, preventable milestone in our fight against COVID-19, but this news is a bright light. I’m grateful for every scientist, researcher, and public health expert who made it possible.

NYTIMES.COM
F.D.A. Advisory Panel Gives Green Light to Pfizer Vaccine",46215
2020-12-11 00:58:19,"As Hanukkah begins, Jill and I send our warmest wishes to everyone celebrating in the United States and around the world. We know things look a little different this year, but we hope these next eight nights are filled with family, love, and light. Chag Sameach!",18752
2020-12-10 22:07:28,We must prepare to meet the challenges of the future — not keep fighting the wars of the past.,26196
2020-12-10 20:22:12,"The Georgia Senate runoffs are crucial — it’s why I’ll be traveling there next Tuesday. But we all need to do our part to make sure we win these races. If you’re able, chip in to our new Flip Georgia Fund to help us take back the Senate.

SECURE.ACTBLUE.COM
Donate to the Flip Georgia Fund!",30513
2020-12-10 18:48:36,"This group will do critical work on behalf of every American.

Their jobs are where rubber meets the road — where governance can make a meaningful difference in people’s lives, advancing prosperity for all Americans.

BUILDBACKBETTER.GOV
Domestic Nominees and Appointees | President-Elect Joe Biden",19589
2020-12-10 15:25:10,"Seventy two years ago, Eleanor Roosevelt and other leaders from around the globe adopted the Universal Declaration of Human Rights, affirming that all human beings are “born free and equal in dignity and rights.” From the horrors of a world war, they championed a simple yet revolutionary truth — that peace, prosperity, and justice rely on our obligation to uphold the universal rights of all.

Today, we recognize Human Rights Day and honor those who work tirelessly, often at great personal risk, to defend fundamental freedoms and fight oppression. Around the world, authoritarian leaders desperate to maintain their grip on power deny this truth: internationally recognized human rights and fundamental freedoms are each — equally — the entitlement of all. It makes no difference where we live and no matter how we look, how we pray, or whom we love. In too many countries, people are imprisoned and face torture or death for speaking their minds, reporting the news, or demanding their rights.

This year, amid a pandemic and global protests, we are reminded of how much work remains to be done to root out the systemic inequities that continue to cut short lives and imperil livelihoods. And as we work with partners and through international organizations to advance human rights globally, we must also recognize that our task begins at home. Every American — regardless of race, ethnicity, zip code, religion, sex, sexual orientation, gender identity, or disability — should be free to flourish in a society that values and defends equal justice for all. We must lead by the power of our example, standing in solidarity with generations of brave women and men who have fought for our common dignity.

My administration will build on this legacy and stand with human rights defenders here in the United States and the world over as we put universal rights and strengthening democracy at the center of our efforts to meet the challenges of the 21st century.",55941
