datetime,text,likes
2020-12-19 17:39:48,"The Cyber Hack is far greater in the Fake News Media than in actuality. I have been fully briefed and everything is well under control. Russia, Russia, Russia is the priority chant when anything happens because Lamestream is, for mostly financial reasons, petrified of discussing the possibility that it may be China (it may!). There could also have been a hit on our ridiculous voting machines during the election, which is now obvious that I won big, making it an even more corrupted embarrassment for the USA. DNI Ratcliffe Secretary Pompeo.",307315
2020-12-19 16:06:51,"Peter Navarro releases 36-page report alleging election fraud 'more than sufficient' to swing victory to Trump - A great report by Peter. Statistically impossible to have lost the 2020 Election. Big protest in D.C. on January 6th. Be there, will be wild!

WASHINGTONEXAMINER.COM
Peter Navarro releases 36-page report alleging election fraud 'more than sufficient' to swing victory to Trump",294559
2020-12-19 02:01:33,"WATCH!

Lara Trump was live.
December 18, 2020 at 8:58 PM ·

WATCH: The Right View with Lara Trump, Katrina Pierson, Liz Harrington, and Jenna Ellis #TheRightView #TeamTrump",41014
2020-12-19 01:48:50,"Congratulations, the Moderna vaccine is now available!",203323
2020-12-19 01:01:11,"Team Trump
December 18, 2020 at 8:00 PM ·

TONIGHT: Join The Right View hosted by Lara Trump, Katrina Pierson, Liz Harrington, and Jenna Ellis at 8:00 pm ET!

#TheRightView",42860
2020-12-18 19:18:06,"WASHINGTONEXAMINER.COM
Peter Navarro releases 36-page report alleging election fraud 'more than sufficient' to swing victory to Trump",534691
2020-12-18 19:17:49,THANK YOU to the GREAT men and women of FedEx and UPS for driving through the storms this week to deliver millions of doses of the vaccine across the country. Two Great American Companies!,385579
2020-12-18 17:31:44,"'Jared Kushner’s scorecard: 24 points for Trump’s legacy'

WASHINGTONEXAMINER.COM
Jared Kushner’s Scorecard: 24 points for Trump’s legacy",66977
2020-12-18 16:36:41,"The Secretary of State and Governor of Georgia, both so-called “Republicans”, aren’t allowing Fulton County to go through the vital Voter Signature Verification process. Also, they are not allowing Republican “watchers” to be present and verify! Brian Kemp",110081
2020-12-18 15:25:25,"Governor Brian Kemp of Georgia still has not called a Special Session. So easy to do, why is he not doing it? It will give us the State. MUST ACT NOW!",175197
2020-12-18 15:24:35,"Mitch McConnell and Republican Senators have to get tougher, or you won’t have a Republican Party anymore. We won the Presidential Election, by a lot. FIGHT FOR IT. Don’t let them take it away!",426581
2020-12-18 15:22:44,"Europe and other parts of the World being hit hard by the China Virus - Germany, France, Spain and Italy, in particular. The vaccines are on their way!!!",107229
2020-12-18 15:21:40,Moderna vaccine overwhelmingly approved. Distribution to start immediately.,165477
2020-12-18 04:27:07,"I am very disappointed in the United States Supreme Court, and so is our great country!",683728
2020-12-18 04:07:43,"New Peter Strzok Texts Undermine Official Narrative on Start of ‘Russia Collusion‘ Investigation - Check out last in his class John McCain, one of the most overrated people in D.C.

BREITBART.COM
New Peter Strzok Texts Undermine Official Narrative on Start of 'Russia Collusion' Investigation",49557
2020-12-18 00:12:28,Democrats would never put up with a Presidential Election stolen by the Republicans!,576402
2020-12-17 17:42:57,"Right Side Broadcasting was live.
December 17, 2020 at 12:31 PM ·

Watch LIVE: Vice President Mike Pence Holds a Rally in Columbus, GA for Perdue, Loeffler",72029
2020-12-17 16:50:48,Just released data shows many thousands of noncitizens voted in Nevada. They are totally ineligible to vote!,312993
2020-12-17 16:36:32,"I will Veto the Defense Bill, which will make China very unhappy. They love it. Must have Section 230 termination, protect our National Monuments and allow for removal of military from far away, and very unappreciative, lands. Thank you!",444674
2020-12-17 16:09:08,"I have NOTHING to do with the potential prosecution of Hunter Biden, or the Biden family. It is just more Fake News. Actually, I find it very sad to watch!",263835
2020-12-17 16:08:45,"All-time Stock Market high. The Vaccine and the Vaccine rollout are getting the best of reviews. Moving along really well. Get those “shots” everyone! Also, stimulus talks looking very good.",214233
2020-12-17 14:51:38,“Michigan fraud witness totally debunks Dominion CEO.” OANN It was brutal!,305475
2020-12-16 20:48:23,"The Trump White House Archived was live.
December 16, 2020 at 3:00 PM ·

Next—Vice President Mike Pence participates in the ""Life is Winning: Celebrating 4 Years of Pro-Life Accomplishments"" event.",48315
2020-12-16 19:52:29,"Chris Krebs was totally excoriated and proven wrong at the Senate Hearing on the Fraudulent 2020 Election. Massive FRAUD took place with machines, people voting from out of state, illegals, dead people, no signatures—and so much more!",259131
2020-12-16 19:34:54,Former United States Solicitor General Ken Starr: Pennsylvania “Flagrantly Violated” Laws Ahead of Election.,148392
2020-12-16 19:28:35,"Senate Hearings going on LIVE OANN, as to the Fraudulent 2020 Election that just took place. Sen. Ron Johnson doing an excellent job. Nevada must be flipped based on testimony!",193453
2020-12-16 19:09:58,"EVENTS.DONALDJTRUMP.COM
Defend the Majority Rally Featuring Vice President Mike Pence - Macon, GA",108498
2020-12-16 19:09:24,"EVENTS.DONALDJTRUMP.COM
Defend the Majority Rally Featuring Vice President Mike Pence - Columbus, GA",119085
2020-12-16 16:36:49,"Perhaps the biggest difference between 2016 and 2020 is Fox News, despite the fact that I went from 63,000,000 Votes to 75,000,000 Votes, a record 12,000,000 Vote increase. Obama went down 3,000,000 Votes, and won. Rigged Election!!!",320855
2020-12-16 14:42:08,"Can’t believe how badly Fox News is doing in the ratings. They played right into the hands of the Radical Left Democrats, & now are floating in limboland. Hiring fired Donna BraziIe, and far worse, allowing endless negative and unedited commercials. Fox News is dead. Really Sad!",329980
2020-12-16 07:26:25,"“Study: Dominion Machines shifted 2-3% of Trump Votes to Biden. Far more votes than needed to sway election.” Florida, Ohio, Texas and many other states were won by even greater margins than projected. Did just as well with Swing States, but bad things happened. OANN",273502
2020-12-16 07:24:33,"Trump's allies slam Mitch McConnell for congratulating Biden - Mitch, 75,000,000 VOTES, a record for a sitting President (by a lot). Too soon to give up. Republican Party must finally learn to fight. People are angry!

DAILYMAIL.CO.UK
Trump's allies slam Mitch McConnell for congratulating Biden",271547
2020-12-16 05:55:58,Poll: 92% of Republican Voters think the election was rigged!,634152
2020-12-16 05:18:32,"Franklin Graham: ‘I Am Grateful to God’ for ‘the Last Four Years’ via Breitbart News. Thank you Franklin!

BREITBART.COM
Franklin Graham: ‘I Am Grateful to God’ for ‘the Last Four Years’",303070
2020-12-15 19:14:05,"The Trump White House Archived was live.
December 15, 2020 at 2:00 PM ·

Next—Press Secretary Kayleigh McEnany holds a briefing.",31133
2020-12-15 17:11:30,"Mo Brooks: ‘Trump Won the Electoral College‘ --- I Can Be a Part of the ‘Surrender Caucus‘ or I Can Fight for Our Country

BREITBART.COM
Mo Brooks: 'Trump Won the Electoral College' --- I Can Be a Part of the 'Surrender Caucus' or I Can Fight for Our Country",207176
2020-12-15 16:42:46,Tremendous evidence pouring in on voter fraud. There has never been anything like this in our Country!,375386
2020-12-15 16:35:29,Farmers to Families Food Box Program,120342
2020-12-15 15:26:36,"68% error rate in Michigan Voting Machines. Should be, by law, a tiny percentage of one percent. Did Michigan Secretary of State break the law? Stay tuned!",354250
2020-12-15 15:26:27,"Tremendous problems being found with voting machines. They are so far off it is ridiculous. Able to take a landslide victory and reduce it to a tight loss. This is not what the USA is all about. Law enforcement shielding machines. DO NOT TAMPER, a crime. Much more to come!",452550
2020-12-14 23:49:00,"Just had a very nice meeting with Attorney General Bill Barr at the White House. Our relationship has been a very good one, he has done an outstanding job! As per letter, Bill will be leaving just before Christmas to spend the holidays with his family...Deputy Attorney General Jeff Rosen, an outstanding person, will become Acting Attorney General. Highly respected Richard Donoghue will be taking over the duties of Deputy Attorney General. Thank you to all!",246432
2020-12-14 15:32:14,First Vaccine Administered. Congratulations USA! Congratulations WORLD!,577290
2020-12-14 15:24:26,"“Why did the Swing States stop counting in the middle of the night?” Maria Bartiromo. Because they waited to find out how many ballots they had to produce in order to steal the Rigged Election. They were so far behind that they needed time, & a fake “water main break”, to recover!",396245
2020-12-14 13:18:21,"What a fool Governor Brian Kemp of Georgia is. Could have been so easy, but now we have to do it the hard way. Demand this clown call a Special Session and open up signature verification, NOW. Otherwise, could be a bad day for two GREAT Senators on January 5th.",261120
2020-12-14 13:17:37,"Democrats weakened the Signature Verification (and other) safeguards in Georgia. Stacey Abrams played Brian Kemp & Secretary of State, for fools. Consent Decree, which is terrible for Republicans (and honest people!), must be opened up NOW - David, Kelly, and I will then win!",166333
2020-12-14 04:32:37,"People working in the White House should receive the vaccine somewhat later in the program, unless specifically necessary. I have asked that this adjustment be made. I am not scheduled to take the vaccine, but look forward to doing so at the appropriate time. Thank you!",167173
